CityName,CityCode,Date,first_dose_0-19,first_dose_20-29,first_dose_30-39,first_dose_40-49,first_dose_50-59,first_dose_60-69,first_dose_70-79,first_dose_80-89,first_dose_90+,second_dose_0-19,second_dose_20-29,second_dose_30-39,second_dose_40-49,second_dose_50-59,second_dose_60-69,second_dose_70-79,second_dose_80-89,second_dose_90+
אבו סנאן,473,2020-12-26,0.0,15.0,22.0,<15,<15,28.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2020-12-27,0.0,20.0,27.0,<15,16.0,37.0,19.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2020-12-28,<15,31.0,35.0,17.0,25.0,54.0,31.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2020-12-29,<15,43.0,43.0,28.0,33.0,76.0,45.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2020-12-30,<15,57.0,56.0,38.0,41.0,100.0,53.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2020-12-31,<15,66.0,63.0,46.0,48.0,120.0,69.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-01,<15,66.0,66.0,49.0,53.0,134.0,77.0,16.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-02,<15,71.0,73.0,60.0,64.0,147.0,84.0,18.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-03,<15,88.0,79.0,71.0,75.0,167.0,91.0,23.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-04,<15,94.0,105.0,87.0,96.0,185.0,96.0,26.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-05,<15,108.0,118.0,101.0,120.0,202.0,106.0,27.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-06,<15,119.0,131.0,116.0,135.0,227.0,124.0,32.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-07,<15,128.0,139.0,139.0,147.0,258.0,146.0,37.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-08,<15,137.0,147.0,151.0,168.0,280.0,157.0,42.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-09,<15,138.0,152.0,156.0,171.0,282.0,158.0,42.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-10,<15,140.0,154.0,160.0,178.0,287.0,161.0,42.0,<15,0.0,<15,<15,<15,<15,0.0,0.0,0.0,0.0
אבו סנאן,473,2021-01-11,<15,142.0,158.0,160.0,179.0,288.0,161.0,42.0,<15,0.0,<15,<15,<15,<15,<15,0.0,0.0,0.0
אבו סנאן,473,2021-01-12,<15,142.0,159.0,161.0,179.0,290.0,163.0,42.0,<15,0.0,<15,<15,<15,<15,<15,0.0,0.0,0.0
אבו סנאן,473,2021-01-13,<15,143.0,161.0,165.0,188.0,299.0,164.0,42.0,<15,0.0,<15,<15,<15,<15,<15,<15,0.0,0.0
אבו סנאן,473,2021-01-14,<15,148.0,167.0,180.0,211.0,311.0,177.0,45.0,<15,0.0,<15,20.0,<15,<15,16.0,<15,0.0,<15
אבו סנאן,473,2021-01-15,<15,157.0,175.0,189.0,225.0,320.0,181.0,45.0,<15,0.0,15.0,20.0,<15,<15,23.0,<15,0.0,<15
אבו סנאן,473,2021-01-16,<15,159.0,179.0,196.0,236.0,323.0,182.0,46.0,<15,0.0,15.0,20.0,<15,<15,27.0,<15,<15,<15
אבו סנאן,473,2021-01-17,<15,170.0,183.0,202.0,250.0,330.0,187.0,47.0,<15,0.0,19.0,25.0,<15,<15,34.0,19.0,<15,<15
אבו סנאן,473,2021-01-18,<15,184.0,191.0,220.0,265.0,341.0,192.0,48.0,<15,<15,24.0,29.0,16.0,18.0,50.0,30.0,<15,<15
אבו סנאן,473,2021-01-19,<15,194.0,199.0,241.0,288.0,356.0,197.0,48.0,<15,<15,33.0,36.0,25.0,22.0,70.0,39.0,<15,<15
אבו סנאן,473,2021-01-20,<15,205.0,203.0,260.0,307.0,366.0,198.0,48.0,<15,<15,51.0,49.0,37.0,32.0,84.0,47.0,<15,<15
אבו סנאן,473,2021-01-21,<15,209.0,211.0,277.0,321.0,369.0,204.0,49.0,<15,<15,60.0,59.0,43.0,43.0,110.0,63.0,<15,<15
אבו סנאן,473,2021-01-22,<15,213.0,213.0,287.0,331.0,372.0,205.0,50.0,<15,<15,60.0,60.0,45.0,49.0,126.0,72.0,<15,<15
אבו סנאן,473,2021-01-23,28.0,255.0,274.0,426.0,445.0,417.0,237.0,63.0,<15,<15,67.0,67.0,54.0,55.0,135.0,77.0,<15,<15
אבו סנאן,473,2021-01-24,33.0,264.0,279.0,437.0,453.0,425.0,239.0,63.0,<15,<15,83.0,75.0,63.0,66.0,153.0,85.0,20.0,<15
אבו סנאן,473,2021-01-25,40.0,276.0,286.0,446.0,461.0,428.0,244.0,64.0,<15,<15,88.0,91.0,77.0,81.0,174.0,91.0,24.0,<15
אבו סנאן,473,2021-01-26,49.0,295.0,292.0,467.0,474.0,433.0,244.0,64.0,<15,<15,99.0,103.0,91.0,107.0,190.0,101.0,24.0,<15
אבו סנאן,473,2021-01-27,58.0,317.0,296.0,491.0,495.0,447.0,249.0,65.0,<15,<15,109.0,118.0,112.0,124.0,214.0,116.0,29.0,<15
אבו סנאן,473,2021-01-28,61.0,326.0,303.0,498.0,500.0,453.0,249.0,65.0,<15,<15,123.0,125.0,132.0,142.0,232.0,136.0,31.0,<15
אבו סנאן,473,2021-01-29,61.0,330.0,305.0,501.0,505.0,454.0,249.0,65.0,<15,<15,131.0,134.0,144.0,159.0,251.0,143.0,36.0,<15
אבו סנאן,473,2021-01-30,97.0,394.0,355.0,568.0,543.0,473.0,256.0,68.0,<15,<15,132.0,140.0,147.0,160.0,254.0,145.0,36.0,<15
אבו סנאן,473,2021-01-31,97.0,394.0,359.0,571.0,544.0,473.0,256.0,68.0,<15,<15,135.0,145.0,155.0,168.0,266.0,152.0,38.0,<15
אבו סנאן,473,2021-02-01,100.0,400.0,365.0,575.0,549.0,476.0,256.0,68.0,<15,<15,135.0,148.0,157.0,171.0,271.0,156.0,39.0,<15
אבו סנאן,473,2021-02-02,103.0,404.0,372.0,587.0,553.0,478.0,256.0,68.0,<15,<15,135.0,150.0,159.0,171.0,274.0,159.0,39.0,<15
אבו סנאן,473,2021-02-03,105.0,412.0,378.0,597.0,561.0,483.0,258.0,69.0,<15,<15,136.0,153.0,163.0,183.0,283.0,161.0,39.0,<15
אבו סנאן,473,2021-02-04,107.0,426.0,392.0,605.0,565.0,488.0,258.0,70.0,<15,<15,139.0,162.0,176.0,202.0,298.0,171.0,42.0,<15
אבו סנאן,473,2021-02-05,110.0,434.0,399.0,608.0,571.0,490.0,258.0,70.0,<15,<15,145.0,171.0,183.0,215.0,306.0,176.0,42.0,<15
אבו סנאן,473,2021-02-06,110.0,439.0,399.0,611.0,573.0,491.0,258.0,70.0,<15,<15,146.0,173.0,189.0,225.0,308.0,177.0,43.0,<15
אבו סנאן,473,2021-02-07,112.0,445.0,405.0,616.0,575.0,493.0,258.0,70.0,<15,<15,156.0,175.0,199.0,238.0,315.0,183.0,44.0,<15
אבו סנאן,473,2021-02-08,113.0,453.0,409.0,623.0,582.0,496.0,259.0,70.0,<15,<15,166.0,184.0,212.0,257.0,324.0,189.0,45.0,<15
אבו סנאן,473,2021-02-09,116.0,468.0,419.0,633.0,589.0,498.0,259.0,70.0,<15,<15,176.0,192.0,233.0,280.0,342.0,193.0,45.0,<15
אבו סנאן,473,2021-02-10,127.0,495.0,439.0,658.0,607.0,503.0,261.0,71.0,<15,<15,187.0,196.0,253.0,294.0,349.0,193.0,45.0,<15
אבו סנאן,473,2021-02-11,136.0,515.0,459.0,677.0,626.0,515.0,265.0,72.0,<15,<15,192.0,204.0,270.0,309.0,356.0,197.0,46.0,<15
אבו סנאן,473,2021-02-12,137.0,527.0,462.0,686.0,633.0,515.0,265.0,72.0,<15,<15,194.0,206.0,281.0,319.0,358.0,198.0,47.0,<15
אבו סנאן,473,2021-02-13,169.0,645.0,548.0,764.0,701.0,541.0,277.0,77.0,<15,23.0,228.0,263.0,410.0,428.0,396.0,230.0,59.0,<15
אבו סנאן,473,2021-02-14,174.0,657.0,564.0,771.0,705.0,546.0,278.0,78.0,<15,26.0,240.0,270.0,420.0,438.0,402.0,231.0,59.0,<15
אבו סנאן,473,2021-02-15,187.0,705.0,603.0,792.0,723.0,554.0,279.0,78.0,<15,36.0,253.0,278.0,435.0,447.0,408.0,237.0,60.0,<15
אבו סנאן,473,2021-02-16,192.0,740.0,629.0,809.0,731.0,558.0,282.0,79.0,<15,44.0,267.0,284.0,459.0,459.0,414.0,237.0,60.0,<15
אבו סנאן,473,2021-02-17,203.0,773.0,670.0,831.0,746.0,564.0,284.0,79.0,<15,51.0,294.0,289.0,484.0,481.0,427.0,243.0,61.0,<15
אבו סנאן,473,2021-02-18,217.0,807.0,688.0,849.0,757.0,572.0,287.0,79.0,<15,57.0,309.0,295.0,492.0,486.0,434.0,244.0,61.0,<15
אבו סנאן,473,2021-02-19,219.0,816.0,705.0,859.0,760.0,575.0,289.0,79.0,<15,57.0,312.0,296.0,496.0,491.0,438.0,244.0,61.0,<15
אבו סנאן,473,2021-02-20,297.0,963.0,833.0,946.0,824.0,603.0,305.0,87.0,<15,88.0,372.0,344.0,564.0,529.0,459.0,250.0,64.0,<15
אבו סנאן,473,2021-02-21,307.0,996.0,861.0,972.0,837.0,614.0,307.0,88.0,<15,89.0,374.0,351.0,567.0,530.0,459.0,250.0,64.0,<15
אבו סנאן,473,2021-02-22,317.0,1030.0,888.0,987.0,854.0,622.0,308.0,88.0,<15,91.0,379.0,357.0,570.0,535.0,463.0,250.0,64.0,<15
אבו סנאן,473,2021-02-23,337.0,1104.0,922.0,1024.0,870.0,636.0,311.0,90.0,<15,95.0,387.0,363.0,581.0,540.0,463.0,250.0,64.0,<15
אבו סנאן,473,2021-02-24,347.0,1148.0,955.0,1037.0,878.0,640.0,313.0,91.0,<15,96.0,396.0,370.0,591.0,547.0,469.0,252.0,64.0,<15
אבו סנאן,473,2021-02-25,367.0,1227.0,990.0,1073.0,898.0,654.0,316.0,92.0,<15,99.0,404.0,375.0,596.0,551.0,474.0,252.0,65.0,<15
אבו סנאן,473,2021-02-26,370.0,1237.0,1001.0,1079.0,902.0,654.0,316.0,92.0,<15,102.0,412.0,382.0,598.0,557.0,476.0,252.0,65.0,<15
אבו סנאן,473,2021-02-27,376.0,1249.0,1011.0,1086.0,903.0,654.0,316.0,92.0,<15,102.0,414.0,383.0,601.0,558.0,477.0,252.0,65.0,<15
אבו סנאן,473,2021-02-28,407.0,1337.0,1072.0,1124.0,932.0,669.0,324.0,94.0,<15,103.0,421.0,394.0,607.0,561.0,480.0,252.0,66.0,<15
אבו סנאן,473,2021-03-01,412.0,1365.0,1087.0,1137.0,937.0,675.0,324.0,94.0,<15,105.0,429.0,399.0,614.0,567.0,482.0,252.0,66.0,<15
אבו סנאן,473,2021-03-02,413.0,1386.0,1105.0,1146.0,948.0,681.0,324.0,94.0,<15,107.0,443.0,408.0,620.0,573.0,483.0,252.0,67.0,<15
אבו סנאן,473,2021-03-03,423.0,1433.0,1139.0,1173.0,964.0,691.0,329.0,95.0,<15,118.0,468.0,425.0,642.0,593.0,487.0,255.0,67.0,<15
אבו סנאן,473,2021-03-04,427.0,1452.0,1154.0,1183.0,966.0,697.0,331.0,96.0,<15,130.0,494.0,445.0,665.0,610.0,499.0,258.0,68.0,<15
אבו סנאן,473,2021-03-05,431.0,1461.0,1160.0,1189.0,968.0,697.0,331.0,96.0,<15,131.0,505.0,449.0,671.0,616.0,499.0,259.0,69.0,<15
אבו סנאן,473,2021-03-06,471.0,1557.0,1217.0,1241.0,1006.0,713.0,335.0,98.0,<15,160.0,612.0,523.0,747.0,682.0,519.0,270.0,73.0,<15
אבו קורינאת (שבט),968,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-22,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-23,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-24,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-25,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-26,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-27,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-28,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-29,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-30,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2020-12-31,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-01,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-02,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-03,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-04,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-05,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-06,0.0,0.0,<15,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-07,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-08,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-09,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-10,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-11,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-12,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-13,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-14,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-15,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-16,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-17,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-18,0.0,<15,<15,0.0,0.0,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-19,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-20,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-21,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-22,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-23,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-24,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-25,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-26,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-27,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,0.0,0.0,0.0
אבו קורינאת (שבט),968,2021-01-28,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0
אבו קורינאת (שבט),968,2021-01-29,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0
אבו קורינאת (שבט),968,2021-01-30,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0
אבו קורינאת (שבט),968,2021-01-31,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0
אבו קורינאת (שבט),968,2021-02-01,0.0,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,0.0,<15,0.0
אבו קורינאת (שבט),968,2021-02-02,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-03,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-04,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-05,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-06,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-07,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,0.0,<15,0.0,0.0,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-08,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,0.0,0.0,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-09,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-10,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-11,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-12,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-13,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-14,<15,<15,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-15,<15,19.0,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-16,<15,21.0,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-17,<15,26.0,<15,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-18,<15,31.0,18.0,<15,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-19,<15,33.0,18.0,16.0,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-20,<15,34.0,18.0,16.0,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-21,<15,36.0,18.0,18.0,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-22,<15,40.0,18.0,18.0,<15,<15,<15,<15,0.0,0.0,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-23,<15,48.0,20.0,18.0,16.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-24,16.0,52.0,20.0,22.0,16.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-25,17.0,54.0,21.0,23.0,19.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-26,18.0,56.0,21.0,25.0,19.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-27,19.0,57.0,22.0,25.0,19.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-02-28,19.0,57.0,22.0,26.0,19.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-03-01,20.0,59.0,22.0,27.0,19.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-03-02,20.0,61.0,22.0,27.0,20.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-03-03,20.0,61.0,23.0,27.0,20.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-03-04,20.0,62.0,26.0,27.0,21.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-03-05,20.0,64.0,26.0,27.0,21.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו קורינאת (שבט),968,2021-03-06,20.0,64.0,26.0,27.0,21.0,<15,<15,<15,0.0,<15,<15,<15,<15,<15,<15,<15,<15,0.0
אבו רובייעה (שבט),966,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-23,0.0,0.0,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-24,0.0,0.0,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-25,0.0,0.0,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-26,0.0,0.0,0.0,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-27,0.0,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-28,0.0,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-29,0.0,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
אבו רובייעה (שבט),966,2020-12-30,0.0,0.0,0.0,<15,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
